2013 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"ACT","101","Canberra","8793","Weston","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","22","70.970"
"ACT","101","Canberra","8793","Weston","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","22","39.290"
"ACT","101","Canberra","8793","Weston","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","34","60.710"
"ACT","101","Canberra","8793","Weston","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","7","70.000"
"ACT","101","Canberra","8793","Weston","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","30.000"
"ACT","101","Canberra","8794","Garran","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","464","48.790"
"ACT","101","Canberra","8794","Garran","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","487","51.210"
"ACT","101","Canberra","8794","Garran","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","23","12.990"
"ACT","101","Canberra","8794","Garran","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","154","87.010"
"ACT","101","Canberra","8794","Garran","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","10","47.620"
"ACT","101","Canberra","8794","Garran","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","11","52.380"
"ACT","101","Canberra","8794","Garran","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","15","42.860"
"ACT","101","Canberra","8794","Garran","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","20","57.140"
"ACT","101","Canberra","8794","Garran","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","2","14.290"
"ACT","101","Canberra","8794","Garran","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","12","85.710"
"ACT","101","Canberra","8817","Griffith","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","554","52.310"
"ACT","101","Canberra","8817","Griffith","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","505","47.690"
"ACT","101","Canberra","8817","Griffith","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","161","88.950"
"ACT","101","Canberra","8817","Griffith","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","20","11.050"
"ACT","101","Canberra","8817","Griffith","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","12","41.380"
"ACT","101","Canberra","8817","Griffith","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","17","58.620"
"ACT","101","Canberra","8817","Griffith","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","42","63.640"
"ACT","101","Canberra","8817","Griffith","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","24","36.360"
"ACT","101","Canberra","8817","Griffith","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","27.270"
"ACT","101","Canberra","8817","Griffith","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","8","72.730"
"ACT","101","Canberra","8829","Barton","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","742","48.280"
"ACT","101","Canberra","8829","Barton","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","795","51.720"
"ACT","101","Canberra","8829","Barton","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","297","87.870"
"ACT","101","Canberra","8829","Barton","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","41","12.130"
"ACT","101","Canberra","8829","Barton","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","14","35.000"
"ACT","101","Canberra","8829","Barton","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","26","65.000"
"ACT","101","Canberra","8829","Barton","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","40","45.450"
"ACT","101","Canberra","8829","Barton","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","48","54.550"
"ACT","101","Canberra","8829","Barton","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","17","73.910"
"ACT","101","Canberra","8829","Barton","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","6","26.090"
"ACT","101","Canberra","8840","Yarralumla","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","605","51.490"
"ACT","101","Canberra","8840","Yarralumla","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","570","48.510"
"ACT","101","Canberra","8840","Yarralumla","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","23","10.650"
"ACT","101","Canberra","8840","Yarralumla","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","193","89.350"
"ACT","101","Canberra","8840","Yarralumla","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","13","50.000"
"ACT","101","Canberra","8840","Yarralumla","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","13","50.000"
"ACT","101","Canberra","8840","Yarralumla","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","24","42.860"
"ACT","101","Canberra","8840","Yarralumla","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","32","57.140"
"ACT","101","Canberra","8840","Yarralumla","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","25.000"
"ACT","101","Canberra","8840","Yarralumla","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","9","75.000"
"ACT","101","Canberra","8884","Isabella Plains","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","725","42.550"
"ACT","101","Canberra","8884","Isabella Plains","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","979","57.450"
"ACT","101","Canberra","8884","Isabella Plains","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","179","82.870"
"ACT","101","Canberra","8884","Isabella Plains","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","37","17.130"
"ACT","101","Canberra","8884","Isabella Plains","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","40","50.630"
"ACT","101","Canberra","8884","Isabella Plains","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","39","49.370"
"ACT","101","Canberra","8884","Isabella Plains","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","34","34.340"
"ACT","101","Canberra","8884","Isabella Plains","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","65","65.660"
"ACT","101","Canberra","8884","Isabella Plains","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","20","71.430"
"ACT","101","Canberra","8884","Isabella Plains","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","8","28.570"
"ACT","101","Canberra","11452","Calwell","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","793","46.080"
"ACT","101","Canberra","11452","Calwell","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","928","53.920"
"ACT","101","Canberra","11452","Calwell","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","200","84.030"
"ACT","101","Canberra","11452","Calwell","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","38","15.970"
"ACT","101","Canberra","11452","Calwell","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","37","47.440"
"ACT","101","Canberra","11452","Calwell","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","41","52.560"
"ACT","101","Canberra","11452","Calwell","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","36","45.000"
"ACT","101","Canberra","11452","Calwell","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","44","55.000"
"ACT","101","Canberra","11452","Calwell","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","16","72.730"
"ACT","101","Canberra","11452","Calwell","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","6","27.270"
"ACT","101","Canberra","11877","Bonython","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","597","42.580"
"ACT","101","Canberra","11877","Bonython","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","805","57.420"
"ACT","101","Canberra","11877","Bonython","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","172","81.900"
"ACT","101","Canberra","11877","Bonython","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","38","18.100"
"ACT","101","Canberra","11877","Bonython","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","35","61.400"
"ACT","101","Canberra","11877","Bonython","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","22","38.600"
"ACT","101","Canberra","11877","Bonython","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","31","41.330"
"ACT","101","Canberra","11877","Bonython","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","44","58.670"
"ACT","101","Canberra","11877","Bonython","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","10","71.430"
"ACT","101","Canberra","11877","Bonython","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","4","28.570"
"ACT","101","Canberra","11878","Theodore","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","608","52.280"
"ACT","101","Canberra","11878","Theodore","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","555","47.720"
"ACT","101","Canberra","11878","Theodore","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","21","13.130"
"ACT","101","Canberra","11878","Theodore","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","139","86.880"
"ACT","101","Canberra","11878","Theodore","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","29","42.030"
"ACT","101","Canberra","11878","Theodore","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","40","57.970"
"ACT","101","Canberra","11878","Theodore","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","36","65.450"
"ACT","101","Canberra","11878","Theodore","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","19","34.550"
"ACT","101","Canberra","11878","Theodore","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","7","41.180"
"ACT","101","Canberra","11878","Theodore","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","10","58.820"
"ACT","101","Canberra","12072","Gordon","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1575","53.590"
"ACT","101","Canberra","12072","Gordon","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","1364","46.410"
"ACT","101","Canberra","12072","Gordon","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","70","19.500"
"ACT","101","Canberra","12072","Gordon","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","289","80.500"
"ACT","101","Canberra","12072","Gordon","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","79","47.880"
"ACT","101","Canberra","12072","Gordon","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","86","52.120"
"ACT","101","Canberra","12072","Gordon","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","51","37.780"
"ACT","101","Canberra","12072","Gordon","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","84","62.220"
"ACT","101","Canberra","12072","Gordon","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","14","70.000"
"ACT","101","Canberra","12072","Gordon","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","6","30.000"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","593","49.250"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","611","50.750"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","22","8.370"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","241","91.630"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","24","64.860"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","13","35.140"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","30","33.710"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","59","66.290"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","17","89.470"
"ACT","101","Canberra","30092","Divisional Office (PREPOLL)","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","2","10.530"
"ACT","101","Canberra","31298","Conder","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1233","55.920"
"ACT","101","Canberra","31298","Conder","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","972","44.080"
"ACT","101","Canberra","31298","Conder","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","228","84.130"
"ACT","101","Canberra","31298","Conder","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","43","15.870"
"ACT","101","Canberra","31298","Conder","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","70","45.750"
"ACT","101","Canberra","31298","Conder","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","83","54.250"
"ACT","101","Canberra","31298","Conder","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","74","56.060"
"ACT","101","Canberra","31298","Conder","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","58","43.940"
"ACT","101","Canberra","31298","Conder","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","20","76.920"
"ACT","101","Canberra","31298","Conder","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","6","23.080"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","5770","50.840"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","5580","49.160"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","260","20.500"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1008","79.500"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","266","45.550"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","318","54.450"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","192","35.750"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","345","64.250"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","43","31.620"
"ACT","101","Canberra","32704","Tuggeranong CANBERRA PPVC","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","93","68.380"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","4884","49.140"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","5055","50.860"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","229","15.170"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1281","84.830"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","148","48.840"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","155","51.160"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","167","35.160"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","308","64.840"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","38","33.330"
"ACT","101","Canberra","32705","Woden CANBERRA PPVC","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","76","66.670"
"ACT","101","Canberra","32706","Norfolk Island PPVC","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","0","0.000"
"ACT","101","Canberra","32706","Norfolk Island PPVC","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","32712","Special Hospital Team 1","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","91","49.460"
"ACT","101","Canberra","32712","Special Hospital Team 1","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","93","50.540"
"ACT","101","Canberra","32712","Special Hospital Team 1","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","6","50.000"
"ACT","101","Canberra","32712","Special Hospital Team 1","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","6","50.000"
"ACT","101","Canberra","32712","Special Hospital Team 1","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","3","50.000"
